url,price,area,rooms,location,private
https://www.otodom.pl/pl/oferta/mieszkanie-z-garazem-piwnica-ID4t4iD,349000.0,41.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-ogrodek-bezposrednio-ID4sMI5,,26.49,ONE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-loggia-ID4sMIb,,42.11,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/prowizja-0-mieszkanie-i-kamienica-po-remoncie-ID4t4h5,390690.0,43.41,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/prowizja-0-mieszkanie-i-kamienica-po-remoncie-ID4t4go,390690.0,43.41,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/zielona-okolica-segment-4-pok-deweloperski-ID4smrH,599000.0,78.26,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/stylowy-segment-stan-deweloperski-4-pok-ogrod-ID4sEc9,610350.0,78.26,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-bez-prowizji-ID4gft9,616432.0,52.24,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/luksusowy-apartament-przy-parku-kosciuszki-ID4rFUF,1399000.0,61.0,THREE,Śródmieście,True
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-10-minut-od-spodka-ID4t4bS,419000.0,39.43,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/daszynskiego-park-a13-ID4eNGR,455490.0,48.2,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-ogrodem-brynow-ID4rQWd,699000.0,104.0,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/3-mieszkania-w-1-katowice-ul-kochanowskiego-ID4t4aT,600000.0,96.0,FIVE,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-eleganckie-i-gustowne-dwa-pokoje-ID4t4aI,339000.0,48.5,TWO,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/apartament-z-garazem-36m2-zabrska-15-fv-8-ID4sJEX,629000.0,35.5,ONE,Śródmieście,True
https://www.otodom.pl/pl/oferta/2-pokoje-na-1-pietrze-w-centrum-ID4stMU,468000.0,49.0,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-1-b2-ID4lBxj,636236.0,47.3,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/14-pietro-atal-sky-parking-i-komorka-ID4t47q,950000.0,82.23,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-taras-bez-prowizji-ID4jISS,,37.53,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m37-ID4ljDY,607836.0,54.76,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-1-pok-a1-0-02-ID4qfYh,346365.0,26.85,ONE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/wysoki-standard-3-pokoje-2-toalety-ID4sV7T,697000.0,62.0,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/os-kukuczki-3-pokoje-61-m2-balkon-bez-prowizji-ID4t0Fh,439000.0,61.07,THREE,Bogucice,False
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-z-widokiem-na-staw-ID4t419,509000.0,29.01,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-francuska-park-vii-wysoki-standard-ID4t40D,1399999.0,74.71,THREE,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/przestrzenne-3-pok-do-aranzacji-os-paderewskiego-ID4t3Zg,489300.0,63.59,THREE,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/wysoki-standard-osiedle-paderewskiego-3-stawy-ID4sAEv,590000.0,61.14,TWO,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/top-lokalizacja-nowe-ciche-dwustronne-mieszkanie-ID4t3Xi,470000.0,40.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/top-lokalizacja-widok-nowe-mieszkanie-z-antresola-ID4t3VB,399000.0,32.0,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/po-remoncie-w-kameralnym-budynku-pod-wynajem-ID4t3Ww,243000.0,35.5,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/brynow-wygodne-3-pokoje-parking-komorka-ID4t3UW,580000.0,65.0,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/dwupoziomowe-ogrodek-parking-dom-blizniak-ID4sTeI,789000.0,85.0,FOUR,Kostuchna,False
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-nikiszowiec-ID4rFJg,492800.0,88.0,THREE,Janów-Nikiszowiec,True
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-trojpak-po-remoncie-ID4sUGn,860000.0,93.5,FIVE,Śródmieście,False
https://www.otodom.pl/pl/oferta/global-apartments-ul-zabrska-nowe-mieszkanie-ID4t3Sa,345000.0,26.03,ONE,Śródmieście,True
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-katowic-z-widokiem-na-miasto-ID4puER,759000.0,112.04,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-94-m2-w-urokliwej-kamienicy-katowice-ID4sw0k,680000.0,94.0,FOUR,Śródmieście,True
https://www.otodom.pl/pl/oferta/2-pokoje-katowice-centrum-ul-slowackiego-ID4t3Qw,390690.0,43.31,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-z-widokiem-na-maroko-ID4t3Qu,460000.0,57.0,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4rrQa,,58.99,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/katowice-paderewskiego-sikorskiego-graniczna-ID4t3PW,693250.0,58.8,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/3-pokoje-taras-apartamenty-zbozowa-ID4pPHj,649000.0,53.5,THREE,Piotrowice-Ochojec,True
https://www.otodom.pl/pl/oferta/mieszkanie-102m2-komorka-lok-miejsce-w-hali-gar-ID4t3OG,1200000.0,102.0,FOUR,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/0-luksusowe-i-stylowe-nowe-tysiaclecie-ID4sKNU,1400000.0,93.37,FOUR,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/duze-mieszkanie-na-6-pietrze-w-atal-sky-bez-pcc-ID4rTiV,895000.0,98.32,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/wykonczone-mieszkanie-na-14-pietrze-atal-sky-ID4rT3Z,690000.0,53.25,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-22-pietro-ID4t3N1,734643.0,49.14,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-25-pietro-ID4t3N0,643284.0,40.08,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-2-pokoje-mickiewicza-ID4t3MY,577330.0,49.41,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-23-pietro-ID4t3MX,526419.0,36.18,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-23-pietro-ID4t3MW,399700.0,26.5,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-os-tysiaclecia-50-07-m2-ID4sIRb,395000.0,50.07,TWO,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/apartament-4-pokojowy-z-4-balkonami-i-klimatyzacja-ID4t3Mg,,102.9,FOUR,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/tysiaclecia-3-pokoje-gotowe-do-wprowadzenia-ID4r9Ef,499000.0,57.0,THREE,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/apartament-z-miejscem-postojowym-w-cenie-bez-p-ID4s1QG,1100000.0,120.69,FOUR,Koszutka,False
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-4-pokoje-pod-studentow-ID4t3KJ,319000.0,50.0,FOUR,Załęże,False
https://www.otodom.pl/pl/oferta/2-pokoje-100-metrow-od-parku-slaskiego-ID4t3Kh,325000.0,45.0,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-trzy-stawy-ID4sLAp,499000.0,37.45,ONE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-centrum-4-niezalezne-pokoje-ID4t3K9,329000.0,47.97,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-balkon-winda-ID4sKUX,699000.0,65.94,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-21-kondygnacja-nowe-super-widok-hala-ID4rXQM,560000.0,36.13,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/katowice-tysiaclecie-gorne-2-pokoje-460tys-zl-ID4rfMX,460000.0,53.4,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/katowice-tysiaclecie-dolne-3-pok-485-tys-zl-ID4saxm,485000.0,60.8,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/katowicetysiaclecie-dolne-2-pokoje-445-tys-m-ID4szK1,445000.0,51.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/katowice-tysiaclecie-gorne-3-pok-540-tys-do-neg-ID4szPV,540000.0,64.3,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/alternatywa-dla-domu-apartament-francuska-park-ID4rikS,2730000.0,104.77,FOUR,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/katowice-os-jozefowiec-2-pokoje-51m2-ID4sVmH,508000.0,51.0,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/katowice-os-bytkowska-park-3-pokoje-55m2-ID4sQYI,650000.0,55.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/luksusowy-penthouse-w-dolinie-trzech-stawow-ID4pFEe,3180000.0,179.29,SIX,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/medykow-32-mieszkanie-4-pok-1-ID4nj1x,732150.0,81.35,FOUR,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/apartament-premium-noho-nadgornikow-ID4sxyJ,3260000.0,149.15,SIX,Bogucice,False
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-sercu-katowic-trzy-stawy-ID4ryZ2,1155000.0,70.0,THREE,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-francuska-park-ul-szybowcowa-ID4svxR,426008.0,41.36,TWO,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/na-koszutce-2-pokoje-bezposrednio-0-pcc-ID4t3En,497202.0,49.97,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/na-koszutce-2-pok-dostepne-od-zaraz-ID4t3Eo,380000.0,41.77,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-do-wykonczenia-lazienka-oraz-okna-nowe-ID4sRQb,550000.0,63.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-3-pok-7-b71-ID4lByl,879525.0,65.15,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/prado-katowice-mieszkanie-4-pok-a1-0-01-ID4qfYg,938790.0,76.95,FOUR,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/sloneczna-3-pokoje-balkon-parter-ID4rKCy,460000.0,62.0,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/gotowe-2-pokoje-przestronna-loggia-dni-otwarte-ID4t3DC,485000.0,50.0,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/nowe-gotowe-3-pokojowe-mieszkanie-bezposrednio-ID4t3DD,550550.0,60.5,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/4-pokojowy-apartament-wysoki-standard-ogrodki-ID4t3Dg,797545.0,81.85,FOUR,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-z-obszernym-ogrodkiem-ID4t3De,617331.0,57.7,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-dni-otwarte-ID4t3Dc,509305.0,44.05,TWO,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/nowa-kawalerka-przy-parku-kosciuszki-bezposrednio-ID4t3D7,346750.0,27.74,ONE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-z-widokiem-na-las-0-pcc-ID4t3D4,646715.0,61.29,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/komfortowy-3-pokojowy-apartament-dostepny-od-reki-ID4t3D3,680888.0,65.47,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/katowice-ul-spokojna-super-lokalizacja-ID4qGfS,495000.0,49.6,TWO,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-ogrodkiem-bez-prowizji-ID4t3CX,627000.0,60.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/przytulne-m3-mieszkanie-z-balkonem-po-remoncie-ID4sp7i,456000.0,47.8,TWO,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4rrQ5,,45.14,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-53-m2-ulica-kolobrzeska-23-ID4sIjc,494000.0,53.0,THREE,Ligota-Panewniki,True
https://www.otodom.pl/pl/oferta/3-pokoje-60m2-ul-mila-w-pelni-wyposazone-ID4t3AE,480000.0,60.0,THREE,Giszowiec,True
https://www.otodom.pl/pl/oferta/nowy-apartament-w-doskonalej-lokalizacji-do-zamies-ID4sIiE,719000.0,46.0,TWO,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-inwestycyjny-80m2-ID4pp9z,,80.2,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/mieszkanie-blisko-spodka-wyremontowane-wyposazone-ID4soYa,319000.0,36.08,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/gotowa-inwestycja-2-pok-balkon-obok-parku-sl-ID4t3xu,420000.0,49.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/pilnie-odstapie-mieszkanie-w-dobrej-cenie-ID4sSTk,450000.0,41.8,TWO,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/daszynskiego-park-c34-ID4eMnd,412747.0,45.41,TWO,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-centrum-z-panorama-miasta-ID4soPg,670000.0,55.86,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-katowice-brynow-ID4sSDo,583000.0,53.0,TWO,Brynów-Osiedle Zgrzebnioka,True
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-global-apartments-katowice-35-07m2-ID4sI51,640800.0,35.07,ONE,Śródmieście,True
https://www.otodom.pl/pl/oferta/premium-600-m-od-spodka-na-8-pietrze-z-loggia-ID4ri7L,440000.0,26.09,ONE,Bogucice,False
https://www.otodom.pl/pl/oferta/apartament-600-m-od-spodka-5-pietro-z-loggia-ID4ri7Y,675000.0,44.1,TWO,Bogucice,False
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-katowice-os-kukuczki-okazja-ID4sfD4,589000.0,72.92,FOUR,Bogucice,True
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-atrakcyjna-lokalizacja-katowic-ID4snME,468000.0,49.0,TWO,Dąb,True
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-bezposrednio-ul-debowa-ID4sNOj,300000.0,70.0,TWO,Dąb,True
https://www.otodom.pl/pl/oferta/umoblowane-mieszkanie-bogucice-garaz-i-komorka-ID4rsls,529000.0,44.8,TWO,Bogucice,True
https://www.otodom.pl/pl/oferta/dwu-pokojowe-mieszkanie-z-tarasem-ID4t3km,445000.0,41.72,TWO,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/koszutka-2-pokoje-ID4t3ka,295000.0,38.0,TWO,Koszutka,False
https://www.otodom.pl/pl/oferta/apartament-dwupoziomowy-120-m-nowy-umeblowany-ID4qhfn,979000.0,120.0,FOUR,Zarzecze,True
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-sloneczne-apartamenty-ID4sQik,605000.0,50.0,THREE,Dąbrówka Mała,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4gftl,609270.0,52.98,THREE,Dąb,False
https://www.otodom.pl/pl/oferta/komfortowa-kawalerkam-z-ogrodkiem-wysoki-standard-ID4t3j8,416712.0,39.77,ONE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-z-pieknym-widokiem-ID4t3i2,405000.0,38.0,TWO,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/kawalerka-w-scislym-centrum-miasta-i-bez-prowizji-ID4t3hY,347671.0,26.34,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-5-min-od-rynku-i-bez-prowizji-ID4t3hZ,448841.98,38.59,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-atrakcyjnej-lokalizacji-ID4t3hV,497124.0,50.5,THREE,Wełnowiec-Józefowiec,False
https://www.otodom.pl/pl/oferta/apartament-na-33-pietrze-i-atrakcyjna-lokalizacja-ID4t3hT,949000.0,73.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-wysoki-standard-ID4t3fx,,50.24,TWO,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-antresola-3-pokoje-ID4sveK,449000.0,58.0,THREE,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/os-1000-lecia-3-pokoje-2-balkony-bez-prowizji-ID4t3ei,460000.0,56.5,THREE,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/bezposrednio-43m2-2-pok-wyposazone-po-remoncie-ID4sHVq,467000.0,42.46,TWO,Osiedle Paderewskiego-Muchowiec,True
https://www.otodom.pl/pl/oferta/katowice-po-remoncie-blisko-przystanku-48m2-ID4snxk,449000.0,48.1,TWO,Załęska Hałda-Brynów,True
https://www.otodom.pl/pl/oferta/rezerwacja-2-pokojowe-srodmiescie-katowic-ID4sRMC,399000.0,40.0,TWO,Śródmieście,True
https://www.otodom.pl/pl/oferta/top-widok-nowe-mieszkanie-z-balkonem-i-antresola-ID4t3b2,349000.0,27.0,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-blisko-sum-ID4sBgG,719000.0,64.0,THREE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/francuska-park-wykonczone-miejsce-w-hali-komorka-ID4t3aL,509000.0,40.82,TWO,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-rewitalizowanej-kamienicy-ul-krzywa-ID4t3ab,435000.0,33.5,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-katowice-zielonogorska-ID4t30Z,449000.0,46.88,THREE,Ligota-Panewniki,True
https://www.otodom.pl/pl/oferta/mieszkanie-w-rewitalizowanej-kamienicy-ul-krzywa-ID4t39j,520000.0,41.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/apartament-2-tarasy-3-parkingi-blisko-dts-i-a4-ID4t374,1954560.0,162.88,FOUR,Osiedle Witosa,False
https://www.otodom.pl/pl/oferta/mieszkanie-38-92-m-katowice-ID4t334,559853.0,38.92,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-39-02-m-katowice-ID4t335,544394.0,39.02,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-39-02-m-katowice-ID4t336,544393.0,39.02,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-26-38-m-katowice-ID4t333,347671.0,26.38,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/wysoki-standard-3-pokoje-z-garderoba-ID4t32G,899000.0,73.08,THREE,Osiedle Paderewskiego-Muchowiec,False
https://www.otodom.pl/pl/oferta/idealne-mieszkanie-dla-rodziny-ID4t2ZS,440000.0,73.35,FOUR,Mysłowice,False
https://www.otodom.pl/pl/oferta/rezerwacja-ID4sWHU,485000.0,43.0,TWO,Kostuchna,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-3-pokoje-ID4t2YR,813400.0,66.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-z-prywatnym-miejscem-parkingowym-ID4pTdP,448000.0,53.43,THREE,Giszowiec,False
https://www.otodom.pl/pl/oferta/centrum-katowice-zabrska-mickiewicza-3-pokoje-ID4t2YC,687000.0,55.0,THREE,Koszutka,False
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-os-tysiaclecia-54-4-m2-ID4sHN8,398000.0,54.4,TWO,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/sprzedam-3-pokojowe-mieszkanie-osiedle-tysiaclecia-ID4t2In,560000.0,58.74,THREE,Osiedle Tysiąclecia,True
https://www.otodom.pl/pl/oferta/mieszkanie-39-06-m-katowice-ID4t2TF,577917.0,39.06,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-29-09-m-katowice-ID4t2TE,380110.0,29.09,ONE,Śródmieście,False
https://www.otodom.pl/pl/oferta/przestrzenne-3-pok-mieszk-74-08m2-katowice-brynow-ID4nX9v,509000.0,74.08,THREE,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanei-4-pokojowe-ID4t2RQ,500000.0,71.84,FOUR,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/mieszkanie-47-m-katowice-ID4t2K7,439000.0,47.0,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/centrum-apartament-katowice-zabrska-z-garazem-ID4t2JJ,345000.0,26.0,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/wykonczone-4-pokojowe-mieszkanie-ID4t2Ix,884000.0,69.0,FOUR,Wełnowiec-Józefowiec,True
https://www.otodom.pl/pl/oferta/spokojna-okolica-przy-lesie-z-dobrym-dojazdem-37m2-ID4rG7I,179000.0,37.0,TWO,Murcki,True
https://www.otodom.pl/pl/oferta/spokojna-okolica-przy-lesie-z-dobrym-dojazdem-30m2-ID4rG6A,179000.0,30.0,ONE,Murcki,True
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-ekspozycja-na-poludnie-ID4t2IB,741357.0,51.14,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-centrum-ID4t2IA,616216.0,43.55,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-ekspozycja-na-poludnie-ID4t2Ip,606073.0,51.03,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-60-09-m-katowice-ID4sf58,660000.0,60.09,THREE,Brynów-Osiedle Zgrzebnioka,False
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-ID4t2I3,693101.0,47.98,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-ekspozycja-na-poludnie-ID4t2I1,460418.0,38.59,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-ekspozycja-na-poludnie-ID4t2HY,998072.0,75.46,FOUR,Śródmieście,False
https://www.otodom.pl/pl/oferta/znakomity-apartament-w-scislym-centrum-ID4t2HJ,387142.0,29.43,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/wykonczony-apartament-przy-silesi-ID4scWO,640000.0,55.55,TWO,Dąb,False
https://www.otodom.pl/pl/oferta/kawalerka-w-samym-sercu-katowic-ID4s8OV,399000.0,38.1,ONE,Koszutka,False
https://www.otodom.pl/pl/oferta/apartament-w-sercu-katowic-ID4rVQs,1490000.0,92.77,FOUR,Osiedle Tysiąclecia,False
https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-atal-sky-ID4soJg,1000000.0,120.0,FIVE,Koszutka,False
https://www.otodom.pl/pl/oferta/wyjatkowo-przestronne-mieszkanie-w-kamienicy-ID4pzrT,799000.0,112.0,FOUR,Dąbrówka Mała,False
https://www.otodom.pl/pl/oferta/przestronne-i-nowoczesne-mieszkanie-na-bazantowie-ID4pjQR,877000.0,80.5,FOUR,Kostuchna,False
https://www.otodom.pl/pl/oferta/mieszkanie-z-oblednym-widokiem-ID4t2Bz,498000.0,56.3,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/2-pokoje-strzelecka-8-ID4t2Bw,439000.0,32.35,TWO,Śródmieście,False
https://www.otodom.pl/pl/oferta/3-pokoje-srodmiescie-widok-ID4qPV6,369000.0,49.1,THREE,Śródmieście,True
https://www.otodom.pl/pl/oferta/nowe-osiedle-z-wlasnym-parkiem-duze-balkony-ID4t2Au,449079.0,41.98,TWO,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/3-pok-balkon-piekny-widok-ID4sY7O,409000.0,59.0,THREE,Piotrowice-Ochojec,False
https://www.otodom.pl/pl/oferta/nowe-osiedle-z-wlasnym-parkiem-ID4t2xp,732870.0,81.43,FOUR,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/3-pokoje-balkon-super-okolica-ligota-zadole-ID4t2uc,355000.0,55.78,THREE,Ligota-Panewniki,True
https://www.otodom.pl/pl/oferta/3-mieszkania-inwestycyjne-w-centrum-katowic-ID4sRfF,860000.0,94.0,FIVE,Śródmieście,True
https://www.otodom.pl/pl/oferta/kawalerka-do-wykonczenia-niski-czynsz-bezposred-ID4rpJg,165000.0,28.84,ONE,Piotrowice-Ochojec,True
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-45-mkw-ul-brynowska-ID4q0hr,335000.0,45.0,TWO,Załęska Hałda-Brynów,False
https://www.otodom.pl/pl/oferta/top-standard-2-pok-umeblowane-blok-po-termo-ID4sInZ,349000.0,40.0,TWO,Szopienice-Burowiec,False
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-5-pokojow-roi-8-5-ID4t2eN,470000.0,57.12,FIVE,Ligota-Panewniki,False
https://www.otodom.pl/pl/oferta/duze-mieszkanie-w-srodmiesciu-katowic-garaz-ID4sWoU,445000.0,63.8,THREE,Śródmieście,False
https://www.otodom.pl/pl/oferta/katowice-przytulne-mieszkanie-z-duzym-tarasem-ID4sVui,1099000.0,76.0,THREE,Brynów-Osiedle Zgrzebnioka,False
